pair_id	baseline_abs_rg	joint_abs_rg	classification
IBS_OA	0.28201111271889445	0.283196744534316	ATTENUATED
IBS_osteoporosis	0.24288620781637543	0.23383508739448602	ATTENUATED
IBS_periph_neuro	0.3572054245568054	0.39085060534240657	ATTENUATED
IBS_peripheral_arterial	0.16285262384330082	0.17824908350812785	PERSISTENT
IBS_PMR	0.12215330795376951	0.11296859000959614	UNSTABLE
IBS_pri_bladder	0.1527434695683834	0.12867621104779245	PERSISTENT
IBS_pri_breast	0.020023997146000862	0.022674546081806784	UNSTABLE
IBS_pri_colorectal	0.04847385946819895	0.04008309519513188	UNSTABLE
IBS_pri_prost	0.05683680000475718	0.07309955486995558	UNSTABLE
IBS_pri_skin	0.011489632510108986	0.013832588127836531	UNSTABLE
IBS_psoriasis	0.22018988926487998	0.20120840341334806	ATTENUATED
IBS_RA	0.2446916658951956	0.22478750391584723	ATTENUATED
IBS_raynauds	0.2929829713903096	0.2825727740763943	ATTENUATED
IBS_retinal_detach	0.06398629833265458	0.0698605777074811	UNSTABLE
IBS_schizo	0.20718859686507382	0.21092215434769568	ATTENUATED
IBS_scoliosis	0.28612413815622434	0.280962635793165	ATTENUATED
IBS_sinusitis	0.6166542258497651	0.6083683168862024	ATTENUATED
IBS_sleep_apnoea	0.3113436196222946	0.36287391506741873	MASKED_ENHANCED
IBS_spondylolisthesis	0.2439394197744628	0.2255439144009338	ATTENUATED
IBS_spondylosis	0.5387445974258415	0.5763346236527701	ATTENUATED
IBS_stroke_all	0.12357874191089781	0.12992902897466027	PERSISTENT
IBS_tendon	0.3873477731406614	0.37809707525273434	ATTENUATED
IBS_thromboembolic	0.15073444564009453	0.13859035670750194	ATTENUATED
IBS_TIA	0.1751685806455258	0.16921790900533662	ATTENUATED
IBS_tinnitus	0.44396938148427734	0.44169039501745594	ATTENUATED
IBS_ulc_colitis	0.15163792238718599	0.151058047148067	ATTENUATED
IBS_ulcer_peptic	0.4110398263225115	0.42236197233418765	ATTENUATED
IBS_urine_incont	0.41126337787233186	0.4092877779356429	ATTENUATED
IBS_urolithiasis	0.23963710189481038	0.2437084809747816	ATTENUATED
IBS_valve_nonrheumatic	0.10173805097187469	0.10106468706477136	PERSISTENT
IDA_insomnia	0.34033793760097736	0.260388439168571	PERSISTENT
IDA_intervert_disc	0.2566057792151648	0.12485443062099397	PERSISTENT
IDA_isch_stroke_tia	0.3630432867149165	0.25041112884492706	PERSISTENT
IDA_migraine	0.2691212900107863	0.2742023253895715	ATTENUATED
IDA_OA	0.34996562558042316	0.20633043319555147	ATTENUATED
IDA_osteoporosis	0.20664423513675467	0.3009495827040309	MASKED_ENHANCED
IDA_periph_neuro	0.4004040769134689	0.1965737625740583	PERSISTENT
IDA_peripheral_arterial	0.4572029084614212	0.24904238964759293	PERSISTENT
IDA_PMR	0.20513715136516575	0.16816091728613675	PERSISTENT
IDA_pri_bladder	0.03544527118284445	0.01702161354038917	UNSTABLE
IDA_pri_breast	0.0008268576391694862	0.014824462718296029	UNSTABLE
IDA_pri_colorectal	0.034829814744225016	0.04766459455190108	UNSTABLE
IDA_pri_prost	0.028748609129406497	0.07220061408212691	UNSTABLE
IDA_pri_skin	0.01669042743717314	0.0688812006534736	UNSTABLE
IDA_psoriasis	0.34566455628356163	0.2795817689039377	ATTENUATED
IDA_RA	0.4421440057101882	0.36840752262778964	ATTENUATED
IDA_raynauds	0.0965338902059806	0.13301113510935603	UNSTABLE
IDA_retinal_detach	0.08931349528097877	0.05919143248235892	UNSTABLE
IDA_schizo	0.008401490984344338	0.03194819290432727	UNSTABLE
IDA_scoliosis	0.24508803204372825	0.28444735872123844	ATTENUATED
IDA_sinusitis	0.14360064529532118	0.07702550462001342	UNSTABLE
IDA_sleep_apnoea	0.3203099752299399	0.1520647777973966	PERSISTENT
IDA_spondylolisthesis	0.2584426836904186	0.1693410677889692	PERSISTENT
IDA_spondylosis	0.41065780882019615	0.24785401237178392	ATTENUATED
IDA_stroke_all	0.3153623933184895	0.2103956525610318	ATTENUATED
IDA_tendon	0.3059315990057863	0.15512159932250652	PERSISTENT
IDA_thromboembolic	0.1296430987916149	0.010083971291604628	UNSTABLE
IDA_TIA	0.3783736178931758	0.28918297839528345	ATTENUATED
IDA_tinnitus	0.06886619583438981	0.10835206865366986	UNSTABLE
IDA_ulc_colitis	0.15811014723679856	0.1850386621818813	ATTENUATED
IDA_ulcer_peptic	0.24517039858236692	0.04190701426410126	NEAR_NULL_EQUIVALENT
IDA_urine_incont	0.3203542038469944	0.199556753891814	ATTENUATED
IDA_urolithiasis	0.06503318220203345	0.02563641164773393	UNSTABLE
IDA_valve_nonrheumatic	0.32532613849713377	0.2318129859283942	ATTENUATED
insomnia_intervert_disc	0.4690212557590591	0.41040703899960884	ATTENUATED
insomnia_isch_stroke_tia	0.2622701211361869	0.2430226514040519	PERSISTENT
insomnia_migraine	0.3837095065256286	0.3872230784711826	ATTENUATED
insomnia_OA	0.48337582855912253	0.44765832613499107	ATTENUATED
insomnia_osteoporosis	0.13648401571667837	0.11118925182635914	PERSISTENT
insomnia_periph_neuro	0.4238344322690404	0.3132842424853449	PERSISTENT
insomnia_peripheral_arterial	0.46881941742127914	0.48734238715246536	ATTENUATED
insomnia_PMR	0.13497711595176418	0.10169999825350215	UNSTABLE
insomnia_pri_bladder	0.09686180608862409	0.02082674407821612	UNSTABLE
insomnia_pri_breast	0.012604405993845434	0.005622891405182707	UNSTABLE
insomnia_pri_colorectal	0.07267147103940343	0.06340341511607861	UNSTABLE
insomnia_pri_prost	0.055457526703101175	0.11520185659339842	UNSTABLE
insomnia_pri_skin	0.011064435669871975	0.001769850224857391	UNSTABLE
insomnia_psoriasis	0.19255189912736548	0.10772121083839407	PERSISTENT
insomnia_RA	0.2738615201272341	0.18353180418365028	PERSISTENT
insomnia_raynauds	0.02215267798778357	0.10579926689351156	UNSTABLE
insomnia_retinal_detach	0.023090380286257827	0.002506553141319814	UNSTABLE
insomnia_schizo	0.19272057377891463	0.23443160407499763	ATTENUATED
insomnia_scoliosis	0.20126465169323468	0.19575129741782704	UNSTABLE
insomnia_sinusitis	0.39829861219122714	0.33762974520471534	PERSISTENT
insomnia_sleep_apnoea	0.24856676768682934	0.24176457836162127	ATTENUATED
insomnia_spondylolisthesis	0.5461296657177909	0.530288076227517	ATTENUATED
insomnia_spondylosis	0.4973904763964555	0.4121273866972173	ATTENUATED
insomnia_stroke_all	0.3228412949673753	0.3701167946270059	ATTENUATED
insomnia_tendon	0.44292169599668224	0.31824670417200923	ATTENUATED
insomnia_thromboembolic	0.22315628659146208	0.16575615030007296	PERSISTENT
insomnia_TIA	0.3467763090994779	0.3366237964663089	ATTENUATED
insomnia_tinnitus	0.2927020083556008	0.2876119757960344	ATTENUATED
insomnia_ulc_colitis	0.07820139454802755	0.08687775431100807	UNSTABLE
insomnia_ulcer_peptic	0.42052015438284274	0.3033543396898682	ATTENUATED
insomnia_urine_incont	0.4133631404981736	0.35221517467321006	ATTENUATED
insomnia_urolithiasis	0.03654004342362684	0.02382498319648768	UNSTABLE
insomnia_valve_nonrheumatic	0.24339335138722534	0.24421503774141343	ATTENUATED
intervert_disc_isch_stroke_tia	0.23464492656649058	0.13951332815583709	PERSISTENT
intervert_disc_migraine	0.3176326331728748	0.3008349148763586	ATTENUATED
intervert_disc_OA	0.5546985874910134	0.494925633587891	ATTENUATED
intervert_disc_osteoporosis	0.049480208017686926	0.0755039727777401	UNSTABLE
intervert_disc_periph_neuro	0.5198531812404883	0.4418803500135256	ATTENUATED
intervert_disc_peripheral_arterial	0.3960473815330568	0.2544325571917422	ATTENUATED
intervert_disc_PMR	0.18021201468519105	0.1508615658771856	ATTENUATED
intervert_disc_pri_bladder	0.02123952247738435	0.03328844828032796	UNSTABLE
intervert_disc_pri_breast	0.012773857530416115	0.02369743172437967	UNSTABLE
intervert_disc_pri_colorectal	0.06218084835646344	0.05953753976031768	UNSTABLE
intervert_disc_pri_prost	0.007033403476208221	0.043901536800941846	UNSTABLE
intervert_disc_pri_skin	0.028055563870095255	0.0625397378855221	UNSTABLE
intervert_disc_psoriasis	0.22818344059820042	0.14870279347640555	ATTENUATED
intervert_disc_RA	0.3041004427140118	0.2136073965350589	ATTENUATED
intervert_disc_raynauds	0.11159075761908213	0.11551050115120103	UNSTABLE
intervert_disc_retinal_detach	0.0583967084501785	0.029273172464432014	UNSTABLE
intervert_disc_schizo	0.013104364322040936	0.012989937249243966	UNSTABLE
intervert_disc_scoliosis	0.35967666643107943	0.38109753979331795	ATTENUATED
intervert_disc_sinusitis	0.4373074141332665	0.4052209324569168	ATTENUATED
intervert_disc_sleep_apnoea	0.3412521813258889	0.24043308409822758	ATTENUATED
intervert_disc_spondylolisthesis	0.5432690703951074	0.4938957326929842	ATTENUATED
intervert_disc_spondylosis	0.840442077829084	0.8224487821655111	ATTENUATED
intervert_disc_stroke_all	0.22986346895375176	0.1468911063353766	ATTENUATED
intervert_disc_tendon	0.5776253907354204	0.5117803074129635	ATTENUATED
intervert_disc_thromboembolic	0.22084716111956962	0.13356561202558553	ATTENUATED
intervert_disc_TIA	0.28366740560527914	0.20452370714202955	ATTENUATED
intervert_disc_tinnitus	0.15915357735520583	0.17955892818673824	ATTENUATED
intervert_disc_ulc_colitis	0.08220836525159163	0.09287870223967866	ATTENUATED
intervert_disc_ulcer_peptic	0.537677457638398	0.4403102364090219	ATTENUATED
intervert_disc_urine_incont	0.4387122203470275	0.3546734124627943	ATTENUATED
intervert_disc_urolithiasis	0.1614665500421856	0.13985987495785993	ATTENUATED
intervert_disc_valve_nonrheumatic	0.1941315863966443	0.13157926932816882	ATTENUATED
isch_stroke_tia_migraine	0.3260214244349568	0.33386786453774475	ATTENUATED
isch_stroke_tia_OA	0.22711674421150344	0.13681514880176715	ATTENUATED
isch_stroke_tia_osteoporosis	0.1591278227862293	0.21864899095630158	MASKED_ENHANCED
isch_stroke_tia_periph_neuro	0.3908520803906041	0.3385549730619927	PERSISTENT
isch_stroke_tia_peripheral_arterial	0.7442029940828079	0.7269032547837773	ATTENUATED
isch_stroke_tia_PMR	0.254115980155616	0.23418339627489887	UNSTABLE
isch_stroke_tia_pri_bladder	0.08468891100363399	0.07118437614001287	UNSTABLE
isch_stroke_tia_pri_breast	0.0068789152154597666	0.016181860850108608	UNSTABLE
isch_stroke_tia_pri_colorectal	0.0804543882494313	0.06547670472134981	UNSTABLE
isch_stroke_tia_pri_prost	0.0667523153104278	0.11212677995081878	UNSTABLE
isch_stroke_tia_pri_skin	0.020781584157966954	0.013694558735012482	UNSTABLE
isch_stroke_tia_psoriasis	0.1362861236699047	0.06063065433328806	UNSTABLE
isch_stroke_tia_RA	0.33709161889121325	0.26382117270050726	ATTENUATED
isch_stroke_tia_raynauds	0.16211623591379867	0.16826451086130972	UNSTABLE
isch_stroke_tia_retinal_detach	0.015918260231114235	0.006430198524734487	UNSTABLE
isch_stroke_tia_schizo	0.03233010686044817	0.048554414703055195	UNSTABLE
isch_stroke_tia_scoliosis	0.013567884535283608	0.01186681474541141	UNSTABLE
isch_stroke_tia_sinusitis	0.10014116225784245	0.03396754106248664	UNSTABLE
isch_stroke_tia_sleep_apnoea	0.3536590295949344	0.27497162857802354	ATTENUATED
isch_stroke_tia_spondylolisthesis	0.16980940794000715	0.10849730943474495	UNSTABLE
isch_stroke_tia_spondylosis	0.369888352343416	0.27627305031608607	ATTENUATED
isch_stroke_tia_stroke_all	0.8972141187016454	0.8814635440274805	ATTENUATED
isch_stroke_tia_tendon	0.2657047103820836	0.18849983463339542	ATTENUATED
isch_stroke_tia_thromboembolic	0.2975108963781108	0.2657472570520699	ATTENUATED
isch_stroke_tia_TIA	0.9102292005637556	0.9051655218139797	ATTENUATED
isch_stroke_tia_tinnitus	0.11080103999998367	0.1376224062966199	UNSTABLE
isch_stroke_tia_ulc_colitis	0.05384975046355702	0.053621657315570066	UNSTABLE
isch_stroke_tia_ulcer_peptic	0.2763165816432278	0.1331417711661573	PERSISTENT
isch_stroke_tia_urine_incont	0.27510357165860216	0.1973425175009729	ATTENUATED
isch_stroke_tia_urolithiasis	0.17903458310996448	0.1761087361365712	ATTENUATED
isch_stroke_tia_valve_nonrheumatic	0.5767876708366546	0.5156417342581776	ATTENUATED
migraine_OA	0.24365869756511238	0.23637219301922818	ATTENUATED
migraine_osteoporosis	0.24547288203867507	0.24203166994393913	ATTENUATED
migraine_periph_neuro	0.2736162097311233	0.30681395502662434	ATTENUATED
migraine_peripheral_arterial	0.15746234708839638	0.13309308363763353	PERSISTENT
migraine_PMR	0.11369695790649452	0.10342375777531576	PERSISTENT
migraine_pri_bladder	0.07031236872322519	0.045489899357713026	UNSTABLE
migraine_pri_breast	0.058571667469146466	0.06231138878420487	ATTENUATED
migraine_pri_colorectal	0.02153771683046075	0.02222689972727846	UNSTABLE
migraine_pri_prost	0.030217360804099574	0.04084721404538046	UNSTABLE
migraine_pri_skin	0.027023591240350562	0.030078639043606657	UNSTABLE
migraine_psoriasis	0.07558625175736876	0.0468344817432268	UNSTABLE
migraine_RA	0.22709446594684685	0.20901488970699816	ATTENUATED
migraine_raynauds	0.1342389696160256	0.11620513808461182	PERSISTENT
migraine_retinal_detach	0.11008058776523628	0.11739655700177198	ATTENUATED
migraine_schizo	0.0010254985526233131	0.004960992871684656	UNSTABLE
migraine_scoliosis	0.15450126153122604	0.14133815777294212	ATTENUATED
migraine_sinusitis	0.2890608597389047	0.27207963322148165	ATTENUATED
migraine_sleep_apnoea	0.2576597648614398	0.27946164497050713	ATTENUATED
migraine_spondylolisthesis	0.21445054969724042	0.19341547114689084	ATTENUATED
migraine_spondylosis	0.41137001178364296	0.4230292034253273	ATTENUATED
migraine_stroke_all	0.2606733408298979	0.2639786258829561	ATTENUATED
migraine_tendon	0.3588150393025956	0.35154224057551536	ATTENUATED
migraine_thromboembolic	0.24670581677620004	0.2548665600245538	ATTENUATED
migraine_TIA	0.42310788360052015	0.425314460923787	ATTENUATED
migraine_tinnitus	0.23841323128836753	0.2305614036956132	ATTENUATED
migraine_ulc_colitis	0.08703297470051156	0.0894103796541753	ATTENUATED
migraine_ulcer_peptic	0.25333014536654774	0.2292043500767766	ATTENUATED
migraine_urine_incont	0.30813042242072364	0.30141570513281335	ATTENUATED
migraine_urolithiasis	0.19498386233147594	0.19104434740325488	ATTENUATED
migraine_valve_nonrheumatic	0.09398566808012825	0.0865208533191813	PERSISTENT
OA_osteoporosis	0.0545064783249517	0.11988092628873348	UNSTABLE
OA_periph_neuro	0.6593716174603824	0.6133559322196396	ATTENUATED
OA_peripheral_arterial	0.3520853536579532	0.1860518792186063	PERSISTENT
OA_PMR	0.21911620666221773	0.1913901915196021	ATTENUATED
OA_pri_bladder	0.02484507752364321	0.029571628790959627	UNSTABLE
OA_pri_breast	0.023862280165971344	0.004779485820686134	UNSTABLE
OA_pri_colorectal	0.03506606276304136	0.0455990631462057	UNSTABLE
OA_pri_prost	0.05543351279128794	0.00781804233516951	UNSTABLE
OA_pri_skin	0.06380884471132604	0.1260020883738218	MASKED_ENHANCED
OA_psoriasis	0.17354016708063014	0.0721866973725318	PERSISTENT
OA_RA	0.33796489271227526	0.27350742654307725	ATTENUATED
OA_raynauds	0.10635811110869073	0.13462608497659467	PERSISTENT
OA_retinal_detach	0.02533330165046747	0.006707470013298363	UNSTABLE
OA_schizo	0.10884890747571364	0.06769769979250151	ATTENUATED
OA_scoliosis	0.38563553753498936	0.44257191580424804	MASKED_ENHANCED
OA_sinusitis	0.339214591317963	0.31138108550912236	ATTENUATED
OA_sleep_apnoea	0.3747395395624272	0.1730004538913592	ATTENUATED
OA_spondylolisthesis	0.5456306552391482	0.5048436366275694	ATTENUATED
OA_spondylosis	0.7382033095426269	0.6714426541558262	ATTENUATED
OA_stroke_all	0.22698470505820167	0.14288799785031217	ATTENUATED
OA_tendon	0.613742362193551	0.5534953630180673	ATTENUATED
OA_thromboembolic	0.2656518131482988	0.13347971205108958	ATTENUATED
OA_TIA	0.21019405272355549	0.13420738031220633	ATTENUATED
OA_tinnitus	0.1651653692390629	0.19653303424463725	ATTENUATED
OA_ulc_colitis	0.026641908323277584	0.047123235151540495	UNSTABLE
OA_ulcer_peptic	0.39386822181854636	0.2683040702814532	ATTENUATED
OA_urine_incont	0.3981370740564854	0.2790585048455752	ATTENUATED
OA_urolithiasis	0.05948016262560831	0.0010368262254042738	UNSTABLE
OA_valve_nonrheumatic	0.2705892799191193	0.2230202923591646	ATTENUATED
osteoporosis_periph_neuro	0.08734264897723727	0.1943731559716978	UNSTABLE
osteoporosis_peripheral_arterial	0.15930434311565983	0.3221278442253045	MASKED_ENHANCED
osteoporosis_PMR	0.1645815542732864	0.1768755486682623	ATTENUATED
osteoporosis_pri_bladder	0.08740025523591782	0.07033636292096777	UNSTABLE
osteoporosis_pri_breast	0.04015675450115196	0.036921324043781664	UNSTABLE
osteoporosis_pri_colorectal	0.06869962067505539	0.08183078063568139	UNSTABLE
osteoporosis_pri_prost	0.010121216093470331	0.011125881802423151	UNSTABLE
osteoporosis_pri_skin	0.01166470300143981	0.008776423757705605	UNSTABLE
osteoporosis_psoriasis	0.13385106358989146	0.1538601395767871	ATTENUATED
osteoporosis_RA	0.18503248814150866	0.21613109805316266	ATTENUATED
osteoporosis_raynauds	0.3410815472662516	0.30787397024597196	ATTENUATED
osteoporosis_retinal_detach	0.003709430501982147	0.01976972557114731	UNSTABLE
osteoporosis_schizo	0.07515927368622029	0.05946289112598091	PERSISTENT
osteoporosis_scoliosis	0.12239367058047627	0.10167825800450969	PERSISTENT
osteoporosis_sinusitis	0.16921081775802568	0.15836333929827323	PERSISTENT
osteoporosis_sleep_apnoea	0.02907246637410947	0.14994484003508818	UNSTABLE
osteoporosis_spondylolisthesis	0.2090773518099561	0.2418407552026097	ATTENUATED
osteoporosis_spondylosis	0.1221534145375617	0.19014729239064737	MASKED_ENHANCED
osteoporosis_stroke_all	0.08285962474911328	0.14460628503674317	UNSTABLE
osteoporosis_tendon	0.17672401895291373	0.2152445556402916	ATTENUATED
osteoporosis_thromboembolic	0.048699198051374515	0.1099113684733502	UNSTABLE
osteoporosis_TIA	0.22222153018941318	0.27148300444206275	ATTENUATED
osteoporosis_tinnitus	0.19765986764980376	0.16040424194364827	ATTENUATED
osteoporosis_ulc_colitis	0.14808736054233038	0.1434975364484332	ATTENUATED
osteoporosis_ulcer_peptic	0.15230245082124824	0.20749435237929736	MASKED_ENHANCED
osteoporosis_urine_incont	0.15566693043600882	0.20808378148540052	MASKED_ENHANCED
osteoporosis_urolithiasis	0.12451257261378489	0.15133671856963712	ATTENUATED
osteoporosis_valve_nonrheumatic	0.18152843958839032	0.23347195661501996	MASKED_ENHANCED
periph_neuro_peripheral_arterial	0.46555202923018957	0.26166769048022087	PERSISTENT
periph_neuro_PMR	0.30212419715562655	0.3060468030327028	PERSISTENT
periph_neuro_pri_bladder	0.0715289518317113	0.04245801407511727	UNSTABLE
periph_neuro_pri_breast	0.13081733873953036	0.1766875694561736	ATTENUATED
periph_neuro_pri_colorectal	0.13685670591388308	0.1715211548688217	UNSTABLE
periph_neuro_pri_prost	0.04677080867705805	0.014562798014021728	UNSTABLE
periph_neuro_pri_skin	0.010074985922458089	0.05304508387613201	UNSTABLE
periph_neuro_psoriasis	0.34497499957198985	0.2809945007680834	ATTENUATED
periph_neuro_RA	0.4172648801126641	0.32755053048014454	ATTENUATED
periph_neuro_raynauds	0.011964581656867423	0.04727875538936757	UNSTABLE
periph_neuro_retinal_detach	0.060365068565245976	0.00044924424782744586	UNSTABLE
periph_neuro_schizo	0.03806153737238337	0.021100394280709485	UNSTABLE
periph_neuro_scoliosis	0.310208119023616	0.4133796032744706	MASKED_ENHANCED
periph_neuro_sinusitis	0.378748180819863	0.3845058754182735	ATTENUATED
periph_neuro_sleep_apnoea	0.36571286128127545	0.17864806258457203	PERSISTENT
periph_neuro_spondylolisthesis	0.6186233576380691	0.6098382631736687	ATTENUATED
periph_neuro_spondylosis	0.7311645485039054	0.6667020567236629	ATTENUATED
periph_neuro_stroke_all	0.3075723987215125	0.24979154560650502	PERSISTENT
periph_neuro_tendon	0.6410744036612611	0.5641709144152885	ATTENUATED
periph_neuro_thromboembolic	0.28892294418830317	0.12299588238155715	PERSISTENT
periph_neuro_TIA	0.268328486655731	0.17007743797291472	PERSISTENT
periph_neuro_tinnitus	0.16924678722337466	0.2808314307945633	UNSTABLE
periph_neuro_ulc_colitis	0.019237816537078928	0.03832535655982565	UNSTABLE
periph_neuro_ulcer_peptic	0.4463150734030704	0.26867199783236806	ATTENUATED
periph_neuro_urine_incont	0.41036655393807187	0.2801078872489031	ATTENUATED
periph_neuro_urolithiasis	0.17371850167421662	0.15203443791711022	PERSISTENT
periph_neuro_valve_nonrheumatic	0.16176361120281157	0.06256237764331232	PERSISTENT
peripheral_arterial_PMR	0.2271423420812337	0.2092590964226006	PERSISTENT
peripheral_arterial_pri_bladder	0.1261626093593582	0.12246631315274452	UNSTABLE
peripheral_arterial_pri_breast	0.01809221621552381	0.04048711829389618	UNSTABLE
peripheral_arterial_pri_colorectal	0.047510638583502435	0.048247401222597276	UNSTABLE
peripheral_arterial_pri_prost	0.09939487645590976	0.2098234990728579	UNSTABLE
peripheral_arterial_pri_skin	0.06594030186086923	0.0123156930557747	UNSTABLE
peripheral_arterial_psoriasis	0.36923643762025476	0.30865682153936275	ATTENUATED
peripheral_arterial_RA	0.2972352135121083	0.1336011381447001	PERSISTENT
peripheral_arterial_raynauds	0.2920081201595937	0.4251449568952733	MASKED_ENHANCED
peripheral_arterial_retinal_detach	0.03477470436708412	0.12603259600043298	UNSTABLE
peripheral_arterial_schizo	0.08694208015098952	0.15075412092171045	UNSTABLE
peripheral_arterial_scoliosis	0.1026460645031116	0.1325058858322726	UNSTABLE
peripheral_arterial_sinusitis	0.2972826620250907	0.2648821173516397	PERSISTENT
peripheral_arterial_sleep_apnoea	0.377738507818556	0.16935021143850174	PERSISTENT
peripheral_arterial_spondylolisthesis	0.31029143249448293	0.2212648741240435	PERSISTENT
peripheral_arterial_spondylosis	0.6282510632731423	0.5297686059564101	ATTENUATED
peripheral_arterial_stroke_all	0.6076890202678026	0.5373972946619315	ATTENUATED
peripheral_arterial_tendon	0.525906397245472	0.4493261429362844	ATTENUATED
peripheral_arterial_thromboembolic	0.32321749316136916	0.2644792016003435	ATTENUATED
peripheral_arterial_TIA	0.49210008532981203	0.3829979742229324	ATTENUATED
peripheral_arterial_tinnitus	0.0047676292256108345	0.034837742830667144	UNSTABLE
peripheral_arterial_ulc_colitis	0.03425482002914451	0.05220539575350143	UNSTABLE
peripheral_arterial_ulcer_peptic	0.6787149619021984	0.5708281258984953	ATTENUATED
peripheral_arterial_urine_incont	0.3741468817446526	0.25280692985620135	ATTENUATED
peripheral_arterial_urolithiasis	0.06803243517342784	0.020171487383273873	UNSTABLE
peripheral_arterial_valve_nonrheumatic	0.48859203502727455	0.4135235096817734	ATTENUATED
PMR_pri_bladder	0.23870817092305685	0.24186798236854762	UNSTABLE
PMR_pri_breast	0.04601568394517547	0.04147931313813221	UNSTABLE
PMR_pri_colorectal	0.13786969882094374	0.13846961713136938	UNSTABLE
PMR_pri_prost	0.03526793086277693	0.046826485583543735	UNSTABLE
PMR_pri_skin	0.11311990869313818	0.10523722376031766	PERSISTENT
PMR_psoriasis	0.21121434701813765	0.18894370933629095	PERSISTENT
PMR_RA	0.48082007678277655	0.4782312199011976	ATTENUATED
PMR_raynauds	0.17995199164103587	0.18042955900289004	UNSTABLE
PMR_retinal_detach	0.05115060447107382	0.05769029878964046	UNSTABLE
PMR_schizo	0.052922294397217275	0.07215806488643205	UNSTABLE
PMR_scoliosis	0.19994699631333804	0.19767091844897505	PERSISTENT
PMR_sinusitis	0.412612619160097	0.4024550914984629	ATTENUATED
PMR_sleep_apnoea	0.25164698712246314	0.2449830566321963	ATTENUATED
PMR_spondylolisthesis	0.30363665882645724	0.28810562895554703	ATTENUATED
PMR_spondylosis	0.21983930302190213	0.18626023876041417	PERSISTENT
PMR_stroke_all	0.2844084038879615	0.2740079827237261	ATTENUATED
PMR_tendon	0.2628739653158419	0.234851695516268	ATTENUATED
PMR_thromboembolic	0.1119669710091644	0.08977669143439265	UNSTABLE
PMR_TIA	0.2728447074789545	0.25361104201483137	ATTENUATED
PMR_tinnitus	0.28009625993855447	0.2852440616175993	ATTENUATED
PMR_ulc_colitis	0.11025251429278082	0.11209179332834905	UNSTABLE
PMR_ulcer_peptic	0.19188613261380214	0.15847760271845437	PERSISTENT
PMR_urine_incont	0.2861977030036315	0.2692289208299144	ATTENUATED
PMR_urolithiasis	0.10554810406175816	0.0965164211355807	UNSTABLE
PMR_valve_nonrheumatic	0.20510886168366635	0.17941417982473282	PERSISTENT
pri_bladder_pri_breast	0.08545178211976848	0.09312580302512728	UNSTABLE
pri_bladder_pri_colorectal	0.028390667020673648	0.041330518963243926	UNSTABLE
pri_bladder_pri_prost	0.018496620448474877	0.043785871842028125	UNSTABLE
pri_bladder_pri_skin	0.010030941616482927	0.005931380978062331	UNSTABLE
pri_bladder_psoriasis	0.15664076652910044	0.12715197114145016	UNSTABLE
pri_bladder_RA	0.043905319004350164	0.0957956572574061	UNSTABLE
pri_bladder_raynauds	0.15353028957638223	0.13076734513188623	UNSTABLE
pri_bladder_retinal_detach	0.04976406171718991	0.060117564774491164	UNSTABLE
pri_bladder_schizo	0.008814471981217925	0.018865058486449694	UNSTABLE
pri_bladder_scoliosis	0.08060834368576426	0.0704484827591656	UNSTABLE
pri_bladder_sinusitis	0.03485777517442033	0.0058956998637488866	UNSTABLE
pri_bladder_sleep_apnoea	0.017129315957371972	0.019653482260097516	UNSTABLE
pri_bladder_spondylolisthesis	0.08421525114467154	0.1343937118421427	UNSTABLE
pri_bladder_spondylosis	0.033821611756626714	0.11351127962099125	UNSTABLE
pri_bladder_stroke_all	0.01329564798179193	0.005734301024884138	UNSTABLE
pri_bladder_tendon	0.06669261849248564	0.023777412067411706	UNSTABLE
pri_bladder_thromboembolic	0.05890494801891235	0.09995930578416681	UNSTABLE
pri_bladder_TIA	0.10118070849144109	0.08797269535852402	UNSTABLE
pri_bladder_tinnitus	0.05918749696150164	0.03904561841010573	UNSTABLE
pri_bladder_ulc_colitis	0.025619614036108705	0.027855707763275665	UNSTABLE
pri_bladder_ulcer_peptic	0.14658570450393296	0.09489982984613902	UNSTABLE
pri_bladder_urine_incont	0.0065055920777781565	0.051502601291937566	UNSTABLE
pri_bladder_urolithiasis	0.006251643055212527	0.0013076982899260874	UNSTABLE
pri_bladder_valve_nonrheumatic	0.004406349325000277	0.0013789510072016874	UNSTABLE
pri_breast_pri_colorectal	0.09449382304918817	0.09622642908960655	ATTENUATED
pri_breast_pri_prost	0.12213863474114912	0.1158791094688271	ATTENUATED
pri_breast_pri_skin	0.16750598385427	0.16448749130982898	ATTENUATED
pri_breast_psoriasis	0.015766949462997056	0.025468894309809618	UNSTABLE
pri_breast_RA	0.00846412619271269	0.006431481433358084	UNSTABLE
pri_breast_raynauds	0.06216858987083025	0.06865192197110988	UNSTABLE
pri_breast_retinal_detach	0.018476023396365986	0.019990052645012104	UNSTABLE
pri_breast_schizo	0.10790956686289312	0.09764470040411838	ATTENUATED
pri_breast_scoliosis	0.06007565458498848	0.06222169126578738	UNSTABLE
pri_breast_sinusitis	0.08202564115066316	0.0927628530057341	UNSTABLE
pri_breast_sleep_apnoea	0.0078071106075732755	0.024316011610957495	UNSTABLE
pri_breast_spondylolisthesis	0.026373130029608467	0.035824477333104635	UNSTABLE
pri_breast_spondylosis	0.011687651399082646	0.0360589785397189	UNSTABLE
pri_breast_stroke_all	0.000451943520406572	0.008905835120351955	UNSTABLE
