pair_id	baseline_rg	partial_BMI	partial_SBP	partial_ApoB	partial_FG	partial_SMK	partial_SLEEP	best_single_exposure	best_single_rg	best_single_attenuation	joint_rg	joint_attenuation	additional_joint_attenuation	joint_vs_best_single_ratio	disease1	disease2
COPD_enthesopathy_shoulder	0.3846722365408937	0.336349	0.382678	0.382765	0.369471	0.284433	0.369329	SMK	0.284433	0.10023923654089373	0.23544216290590747	0.14923007363498625	0.04899083709409252	0.12735735111697982	COPD	enthesopathy_shoulder
COPD_enthesopathy_upper	0.36272447310372996	0.318484	0.362844	0.359268	0.352332	0.23212	0.343344	SMK	0.23212	0.13060447310372997	0.18619702127632537	0.1765274518274046	0.04592297872367462	0.1266056804238346	COPD	enthesopathy_upper
COPD_essential_tremor	0.14295335379592708	0.132306	0.141915	0.142227	0.156655	0.186228	0.131158	SLEEP	0.131158	0.011795353795927083	0.18285192323691532	-0.03989856944098824	-0.05169392323691532	-0.3616139241525661	COPD	essential_tremor
COPD_female_genital_prolapse	0.09230724706710353	0.077566	0.097024	0.09155	0.080743	0.054274	0.088828	SMK	0.054274	0.03803324706710352	0.042925304665987256	0.04938194240111627	0.011348695334012747	0.12294479246859912	COPD	female_genital_prolapse
COPD_fibromatosis	0.06468785345201855	0.092173	0.065956	0.063791	0.069268	0.004429	0.065954	SMK	0.004429	0.06025885345201855	0.02651398001162218	0.03817387344039637	-0.02208498001162218	-0.34140845356699695	COPD	fibromatosis
COPD_fibromyalgia	0.5244364009016996	0.478683	0.520201	0.525559	0.521804	0.415258	0.513154	SMK	0.415258	0.10917840090169961	0.38051489102677666	0.14392150987492297	0.03474310897322336	0.06624846962088661	COPD	fibromyalgia
COPD_gastritis_duodenitis	0.499695773380166	0.453898	0.49756	0.497625	0.491818	0.399524	0.489033	SMK	0.399524	0.10017177338016603	0.35891894269469377	0.14077683068547225	0.040605057305306225	0.0812595572514761	COPD	gastritis_duodenitis
COPD_glaucoma	0.06856349045085118	0.086831	0.062086	0.069604	0.058505	0.114832	0.072249	FG	0.058505	0.010058490450851179	0.1148425725113183	-0.04627908206046712	-0.056337572511318296	-0.8216847208457558	COPD	glaucoma
COPD_GORD	0.47037618073683085	0.419664	0.466885	0.467917	0.457868	0.392982	0.461246	SMK	0.392982	0.07739418073683085	0.3450659693905634	0.12531021134626746	0.04791603060943661	0.10186746814938102	COPD	GORD
COPD_gout	0.17912873166936874	0.059976	0.159858	0.176029	0.151207	0.140039	0.172009	BMI	0.059976	0.11915273166936874	0.018640357589297125	0.1604883740800716	0.04133564241070288	0.23075942103469566	COPD	gout
COPD_HF	0.4330319838971295	0.329865	0.426734	0.436852	0.411459	0.340305	0.422609	BMI	0.329865	0.10316698389712947	0.23423523441369	0.19879674948343948	0.09562976558631	0.22083764974050435	COPD	HF
COPD_hypertension	0.30673445378623465	0.211921	0.333817	0.312459	0.278909	0.272781	0.30214	BMI	0.211921	0.09481345378623465	0.16981087523248475	0.1369235785537499	0.042110124767515245	0.1372852780237791	COPD	hypertension
COPD_hyperthyroid	0.16507804125380035	0.153188	0.153935	0.165324	0.140093	0.141659	0.173385	FG	0.140093	0.024985041253800355	0.11273541150460208	0.052342629749198274	0.02735758849539792	0.1657251823901691	COPD	hyperthyroid
COPD_hypothyroid	0.13498751258832992	0.093207	0.135639	0.135863	0.134144	0.089617	0.134947	SMK	0.089617	0.045370512588329914	0.06906235580002124	0.06592515678830868	0.020554644199978767	0.15227070864446596	COPD	hypothyroid
COPD_IBS	0.28418750138616716	0.295089	0.289542	0.287151	0.286443	0.27181	0.274109	SMK	0.27181	0.012377501386167167	0.28783216723752714	-0.003644665851359974	-0.01602216723752714	-0.05637885958874552	COPD	IBS
COPD_IDA	0.38940891606920336	0.31328	0.377821	0.38797	0.365361	0.318314	0.374856	BMI	0.31328	0.07612891606920336	0.22976725588025163	0.15964166018895173	0.08351274411974838	0.21446027729089542	COPD	IDA
COPD_insomnia	0.38824150405199076	0.37817	0.398709	0.390339	0.380954	0.223247	0.371635	SMK	0.223247	0.16499450405199076	0.22604875291902327	0.1621927511329675	-0.002801752919023265	-0.007216520876263843	COPD	insomnia
COPD_intervert_disc	0.4142572178461898	0.366401	0.411019	0.413004	0.405198	0.306868	0.40398	SMK	0.306868	0.10738921784618982	0.26445087058461275	0.14980634726157704	0.04241712941538722	0.10239321751814677	COPD	intervert_disc
COPD_isch_stroke_tia	0.32118451188789415	0.267915	0.304866	0.324257	0.310901	0.230698	0.318398	SMK	0.230698	0.09048651188789417	0.16912698826925024	0.1520575236186439	0.06157101173074975	0.1916998156880006	COPD	isch_stroke_tia
COPD_migraine	0.23508136389577997	0.238495	0.237878	0.232694	0.248922	0.201191	0.229244	SMK	0.201191	0.03389036389577996	0.21317238701894664	0.021908976876833325	-0.011981387018946632	-0.05096697934872631	COPD	migraine
COPD_OA	0.35217056587155815	0.252622	0.353303	0.35166	0.344472	0.277195	0.335342	BMI	0.252622	0.09954856587155814	0.21353870886271528	0.13863185700884287	0.03908329113728473	0.11097830121197293	COPD	OA
COPD_osteoporosis	0.16256191612891888	0.234054	0.170592	0.165351	0.18622	0.172436	0.153696	SLEEP	0.153696	0.008865916128918877	0.24051358290830163	-0.07795166677938276	-0.08681758290830163	-0.5340585604284549	COPD	osteoporosis
COPD_periph_neuro	0.47098997854884095	0.393264	0.467498	0.468572	0.448788	0.360852	0.45743	SMK	0.360852	0.11013797854884094	0.2776569965663023	0.19333298198253862	0.08319500343369768	0.17663858515637287	COPD	periph_neuro
COPD_peripheral_arterial	0.6411187041935912	0.590443	0.659444	0.640566	0.629291	0.50946	0.634346	SMK	0.50946	0.13165870419359116	0.4626496855727369	0.1784690186208543	0.04681031442726313	0.07301349051443111	COPD	peripheral_arterial
COPD_PMR	0.18345181613268202	0.166607	0.178363	0.182873	0.18141	0.186923	0.173865	BMI	0.166607	0.016844816132682017	0.16679275304132202	0.016659063091360005	-0.0001857530413220121	-0.001012544030568036	COPD	PMR
COPD_pri_bladder	0.10516138959835043	0.098455	0.116304	0.109153	0.117239	-0.024303	0.102171	SMK	-0.024303	0.08085838959835043	-0.001666834977807577	0.10349455462054286	0.022636165022192425	0.21525167277313628	COPD	pri_bladder
COPD_pri_breast	-0.013907126095957534	0.00303	-0.014534	-0.015134	-0.018319	-0.020397	-0.010447	BMI	0.00303	0.010877126095957534	-0.013696986555500425	0.00021013954045710943	-0.010666986555500425	-0.7670158796216754	COPD	pri_breast
COPD_pri_colorectal	-0.014931242107428242	-0.023187	-0.010037	-0.020985	-0.012613	0.015463	-0.013877	SBP	-0.010037	0.004894242107428242	0.01102835972755506	0.003902882379873183	-0.0009913597275550586	-0.06639499382719542	COPD	pri_colorectal
COPD_pri_prost	-0.06210204555291398	-0.040494	-0.061261	-0.067151	-0.065082	-0.02001	-0.056747	SMK	-0.02001	0.04209204555291398	-0.012548885252082326	0.04955316030083165	0.007461114747917674	0.12014281786516096	COPD	pri_prost
COPD_pri_skin	-0.08389331011446757	-0.053588	-0.08092	-0.084316	-0.076896	-0.078366	-0.084267	BMI	-0.053588	0.030305310114467576	-0.05481043780360586	0.029082872310861714	-0.0012224378036058622	-0.01457133830978795	COPD	pri_skin
COPD_psoriasis	0.28367757893067613	0.244277	0.280992	0.283124	0.280439	0.20501	0.273385	SMK	0.20501	0.07866757893067614	0.17457367566980236	0.10910390326087377	0.030436324330197634	0.10729196309742733	COPD	psoriasis
COPD_RA	0.36742352729340394	0.334159	0.361283	0.36774	0.353143	0.256219	0.359864	SMK	0.256219	0.11120452729340397	0.21888817737808652	0.14853534991531742	0.03733082262191345	0.10160161189706052	COPD	RA
COPD_raynauds	0.12374116927620789	0.167516	0.122138	0.129531	0.156187	0.088407	0.109947	SMK	0.088407	0.03533416927620789	0.13557191214732217	-0.011830742871114283	-0.04716491214732217	-0.38115780239673813	COPD	raynauds
COPD_retinal_detach	-0.03790787498379729	-0.016914	-0.038526	-0.03578	-0.025802	0.007829	-0.040088	SMK	0.007829	0.03007887498379729	0.02687566805862699	0.011032206925170297	-0.01904666805862699	-0.5024462085191529	COPD	retinal_detach
COPD_schizo	0.10731940987122525	0.150431	0.114121	0.107681	0.10852	0.036079	0.125662	SMK	0.036079	0.07124040987122525	0.08292477563100382	0.024394634240221424	-0.046845775631003825	-0.436507950306613	COPD	schizo
COPD_scoliosis	0.08270106594820545	0.102521	0.083938	0.081605	0.099043	0.069128	0.074033	SMK	0.069128	0.013573065948205454	0.08824348213038449	-0.005542416182179044	-0.019115482130384498	-0.2311394890890072	COPD	scoliosis
COPD_sinusitis	0.36164035753423285	0.360215	0.358151	0.367191	0.367373	0.319834	0.347586	SMK	0.319834	0.04180635753423284	0.32373721383934906	0.03790314369488379	-0.003903213839349051	-0.010793081463480118	COPD	sinusitis
COPD_sleep_apnoea	0.33364849364730564	0.204355	0.328305	0.33117	0.318272	0.273897	0.330362	BMI	0.204355	0.12929349364730564	0.18719863703854678	0.14644985660875887	0.01715636296145323	0.05142047180824062	COPD	sleep_apnoea
COPD_spondylolisthesis	0.31617381452255333	0.272508	0.318142	0.31436	0.307776	0.233788	0.306411	SMK	0.233788	0.08238581452255334	0.20156932975842906	0.11460448476412427	0.032218670241570935	0.10190176656540516	COPD	spondylolisthesis
COPD_spondylosis	0.5826285665762533	0.526041	0.579773	0.581206	0.57291	0.498397	0.573421	SMK	0.498397	0.0842315665762533	0.4532674055567558	0.12936116101949746	0.04512959444324416	0.07745860232779658	COPD	spondylosis
COPD_stroke_all	0.31029405869459936	0.249891	0.293675	0.311831	0.303228	0.23823	0.31738	SMK	0.23823	0.07206405869459936	0.1817243698650114	0.12856968882958797	0.056505630134988605	0.18210348716538954	COPD	stroke_all
COPD_tendon	0.42080854314622945	0.371584	0.418922	0.418329	0.406778	0.323499	0.404582	SMK	0.323499	0.09730954314622947	0.27439419160777634	0.1464143515384531	0.04910480839222364	0.11669156720318745	COPD	tendon
COPD_thromboembolic	0.2916861108451453	0.212139	0.295896	0.29337	0.268382	0.249788	0.284834	BMI	0.212139	0.07954711084514529	0.19649349527731183	0.09519261556783346	0.015645504722688164	0.053638154649723054	COPD	thromboembolic
COPD_TIA	0.31939210595684575	0.279727	0.305205	0.318063	0.308608	0.236332	0.316311	SMK	0.236332	0.08306010595684576	0.18581442017968325	0.1335776857771625	0.05051757982031674	0.15816790358351046	COPD	TIA
COPD_tinnitus	0.05240566313677374	0.085119	0.056027	0.056673	0.080383	0.045165	0.035206	SLEEP	0.035206	0.017199663136773742	0.08359496565657448	-0.03118930251980074	-0.04838896565657448	-0.9233537514883445	COPD	tinnitus
COPD_ulc_colitis	0.10506689961060163	0.123146	0.102591	0.107721	0.106632	0.127832	0.105115	SBP	0.102591	0.0024758996106016284	0.14012976173541475	-0.03506286212481312	-0.03753876173541475	-0.35728437666420826	COPD	ulc_colitis
COPD_ulcer_peptic	0.5408497463051037	0.493662	0.534649	0.538944	0.529442	0.386155	0.531036	SMK	0.386155	0.15469474630510371	0.329640630588322	0.21120911571678175	0.056514369411678034	0.1044918108915913	COPD	ulcer_peptic
COPD_urine_incont	0.3314810902478601	0.260599	0.330901	0.333253	0.317499	0.22086	0.320494	SMK	0.22086	0.1106210902478601	0.16753638768710558	0.16394470256075452	0.053323612312894425	0.16086471862700366	COPD	urine_incont
COPD_urolithiasis	0.0566692134825799	0.018544	0.058335	0.053518	0.054714	0.047269	0.054411	BMI	0.018544	0.0381252134825799	0.02219268306174662	0.03447653042083328	-0.003648683061746618	-0.06438563088348177	COPD	urolithiasis
COPD_valve_nonrheumatic	0.17414966819515956	0.125436	0.150295	0.175231	0.159851	0.140893	0.165654	BMI	0.125436	0.04871366819515957	0.07045690698826096	0.1036927612068986	0.05497909301173903	0.3157002455504372	COPD	valve_nonrheumatic
coronary_heart_deaf	0.022790807742401192	0.001784	0.057189	0.021387	0.026856	-0.012412	0.021638	BMI	0.001784	0.02100680774240119	0.008572786496907646	0.014218021245493546	-0.006788786496907646	-0.29787388729875675	coronary_heart	deaf
coronary_heart_depression	0.19807340017782496	0.177741	0.216236	0.199222	0.190713	0.135595	0.192012	SMK	0.135595	0.062478400177824966	0.1467547281757902	0.05131867200203477	-0.011159728175790196	-0.05634137731654676	coronary_heart	depression
coronary_heart_diabetes_type_2	0.3712626449471131	0.268728	0.310524	0.368256	0.384658	0.349343	0.370762	BMI	0.268728	0.10253464494711306	0.2541442924986984	0.11711835244841468	0.014583707501301613	0.039281375866346814	coronary_heart	diabetes_type_2
coronary_heart_diverticuli	0.1652048864859728	0.128212	0.180968	0.164373	0.15505	0.136268	0.162034	BMI	0.128212	0.03699288648597282	0.1279590760995061	0.03724581038646671	0.0002529239004938899	0.0015309710618963146	coronary_heart	diverticuli
coronary_heart_ED	0.34383186647327885	0.270991	0.323675	0.346829	0.326608	0.294439	0.338363	BMI	0.270991	0.07284086647327886	0.2313301851204795	0.11250168135279934	0.03966081487952047	0.11534944473392127	coronary_heart	ED
coronary_heart_enthesopathy_lower	0.23415339695327342	0.153466	0.208726	0.240295	0.225785	0.178564	0.224225	BMI	0.153466	0.08068739695327343	0.09130735585990211	0.1428460410933713	0.06215864414009788	0.2654612102531315	coronary_heart	enthesopathy_lower
coronary_heart_enthesopathy_shoulder	0.24870845574074413	0.194003	0.249046	0.244841	0.236012	0.197741	0.239533	BMI	0.194003	0.05470545574074412	0.1508981993326055	0.09781025640813862	0.0431048006673945	0.1733145764546394	coronary_heart	enthesopathy_shoulder
coronary_heart_enthesopathy_upper	0.2329226631531187	0.183	0.240453	0.224629	0.223747	0.174806	0.222048	SMK	0.174806	0.0581166631531187	0.12946866879337726	0.10345399435974142	0.04533733120662273	0.19464542691072906	coronary_heart	enthesopathy_upper
coronary_heart_essential_tremor	0.05927120972312125	0.045209	0.056676	0.057832	0.067661	0.062309	0.051944	BMI	0.045209	0.01406220972312125	0.04035398014063984	0.01891722958248141	0.0048550198593601615	0.08191194143058388	coronary_heart	essential_tremor
coronary_heart_female_genital_prolapse	0.15827940278414027	0.147522	0.181658	0.157491	0.150763	0.143956	0.156354	SMK	0.143956	0.014323402784140266	0.16261522811615772	-0.004335825332017457	-0.018659228116157722	-0.11788791079534824	coronary_heart	female_genital_prolapse
coronary_heart_fibromatosis	-0.035075551367509776	-0.014987	-0.034235	-0.037083	-0.032778	-0.060033	-0.034748	BMI	-0.014987	0.020088551367509776	-0.04447858284838267	-0.009403031480872896	-0.029491582848382672	-0.8408016894554224	coronary_heart	fibromatosis
coronary_heart_fibromyalgia	0.2832745300161895	0.22018	0.271283	0.285222	0.278178	0.220905	0.27479	BMI	0.22018	0.06309453001618953	0.15810046230877908	0.12517406770741044	0.062079537691220904	0.21914973325583834	coronary_heart	fibromyalgia
coronary_heart_gastritis_duodenitis	0.33508576242559923	0.279161	0.33709	0.330154	0.327056	0.281694	0.328377	BMI	0.279161	0.05592476242559924	0.23339981811610833	0.1016859443094909	0.045761181883891666	0.1365655811593972	coronary_heart	gastritis_duodenitis
coronary_heart_glaucoma	-0.02352973783879972	-0.011331	-0.048236	-0.022017	-0.031429	-0.015803	-0.021835	BMI	-0.011331	0.012198737838799718	-0.02897367185292164	-0.00544393401412192	-0.017642671852921638	-0.749803162865227	coronary_heart	glaucoma
coronary_heart_GORD	0.34691526214350865	0.289742	0.344796	0.341104	0.336322	0.301672	0.341191	BMI	0.289742	0.05717326214350865	0.24862408173590686	0.09829118040760179	0.04111791826409314	0.11852438549412642	coronary_heart	GORD
coronary_heart_gout	0.2702575754344695	0.175619	0.210979	0.265514	0.254154	0.252524	0.266521	BMI	0.175619	0.09463857543446949	0.1083154427424744	0.1619421326919951	0.0673035572575256	0.2490348592424377	coronary_heart	gout
coronary_heart_HF	0.6195131253526028	0.57666	0.565428	0.628194	0.613827	0.593436	0.617121	SBP	0.565428	0.05408512535260279	0.5093054345183824	0.11020769083422044	0.05612256548161765	0.0905914066787122	coronary_heart	HF
coronary_heart_hypertension	0.5433975488166511	0.489477	0.463673	0.555607	0.535157	0.528304	0.541462	SBP	0.463673	0.07972454881665114	0.3885331289728087	0.15486441984384247	0.07513987102719133	0.1382778983652435	coronary_heart	hypertension
coronary_heart_hyperthyroid	0.12426741212004304	0.110923	0.088557	0.124877	0.106448	0.107263	0.128589	SBP	0.088557	0.03571041212004304	0.0699679013992283	0.054299510720814737	0.018589098600771695	0.1495894883753958	coronary_heart	hyperthyroid
coronary_heart_hypothyroid	0.18650266706088967	0.150978	0.197439	0.188655	0.185878	0.167582	0.186351	BMI	0.150978	0.035524667060889664	0.15842608811735345	0.028076578943536212	-0.007448088117353452	-0.03993555821334067	coronary_heart	hypothyroid
coronary_heart_IBS	0.1508145008769094	0.153688	0.171899	0.155795	0.150667	0.128151	0.144111	SMK	0.128151	0.02266350087690941	0.15838015096114663	-0.007565650084237235	-0.030229150961146645	-0.20043928657642038	coronary_heart	IBS
coronary_heart_IDA	0.22865879527879546	0.141367	0.174612	0.225726	0.208598	0.1838	0.219332	BMI	0.141367	0.08729179527879546	0.048065719916741696	0.18059307536205377	0.0933012800832583	0.4080371365969081	coronary_heart	IDA
coronary_heart_insomnia	0.15446173229078802	0.132414	0.188514	0.157732	0.146366	0.077213	0.137235	SMK	0.077213	0.07724873229078802	0.10076486938429462	0.053696862906493406	-0.023551869384294613	-0.15247705069082168	coronary_heart	insomnia
coronary_heart_intervert_disc	0.3174065805432043	0.265855	0.316329	0.315296	0.309475	0.26737	0.311263	BMI	0.265855	0.0515515805432043	0.22473904545164314	0.09266753509156117	0.04111595454835687	0.1295371837533794	coronary_heart	intervert_disc
coronary_heart_isch_stroke_tia	0.6241526304511347	0.597696	0.580013	0.632055	0.620032	0.60251	0.623171	SBP	0.580013	0.04413963045113467	0.5438890790624511	0.08026355138868357	0.0361239209375489	0.05787674228247456	coronary_heart	isch_stroke_tia
coronary_heart_migraine	0.16882972225738374	0.168032	0.183851	0.164391	0.177266	0.144539	0.164948	SMK	0.144539	0.02429072225738374	0.15335862930651242	0.015471092950871318	-0.008819629306512422	-0.05223979041478697	coronary_heart	migraine
coronary_heart_OA	0.1932853900907052	0.079337	0.2021	0.192262	0.185736	0.14852	0.182432	BMI	0.079337	0.11394839009070519	0.06593466137435183	0.12735072871635336	0.013402338625648172	0.06933963616887291	coronary_heart	OA
coronary_heart_osteoporosis	0.04758453270979841	0.10512	0.073003	0.052135	0.062188	0.038501	0.041768	SMK	0.038501	0.009083532709798413	0.11093842031338781	-0.0633538876035894	-0.07243742031338782	-1.5222892017277665	coronary_heart	osteoporosis
coronary_heart_periph_neuro	0.32887617444455464	0.238763	0.325595	0.323063	0.311441	0.274927	0.32182	BMI	0.238763	0.09011317444455463	0.21030491100995805	0.11857126343459659	0.028458088990041958	0.08653131847603548	coronary_heart	periph_neuro
coronary_heart_peripheral_arterial	0.7086896772105183	0.677046	0.665013	0.704929	0.704735	0.697322	0.707683	SBP	0.665013	0.04367667721051838	0.6138765070920049	0.09481317011851342	0.051136492907995046	0.07215639588440739	coronary_heart	peripheral_arterial
